X1,mmsi,timestamp,lon,lat,speed_knots,implied_speed_knots,source
156096,367192970,2020-04-03T14:52:18Z,-118.2375566667,33.583035,25.399999619,25.545716538,orbcomm
156135,367192970,2020-04-03T14:53:10Z,-118.2395133333,33.57714,25.200000763,25.422710816,orbcomm
156151,367192970,2020-04-03T14:54:18Z,-118.2421683333,33.5694416667,25.100000381,25.459884572,orbcomm
156259,367192970,2020-04-03T14:55:06Z,-118.24384,33.56395166666667,25.6,25.504620886,spire
156166,367192970,2020-04-03T14:56:57Z,-118.247935,33.5512983333,24.799999237,25.519304626,orbcomm
156164,367192970,2020-04-03T14:57:11Z,-118.2484433333,33.5497133333,25.200000763,25.329479852,orbcomm
156218,367192970,2020-04-03T14:58:01Z,-118.2503283333,33.544115,25.200000763,25.135645927,orbcomm
156128,367192970,2020-04-03T14:59:01Z,-118.2496583333,33.537175,26,25.081339267,orbcomm
156152,367192970,2020-04-03T15:00:04Z,-118.25102166666667,33.53010333333334,25.3,24.573037123,spire
156102,367192970,2020-04-03T15:01:07Z,-118.25277,33.5230566667,25.100000381,24.687679426,orbcomm
156309,367192970,2020-04-03T15:02:14Z,-118.2546183333,33.5153366667,25.100000381,25.39611574,orbcomm
156160,367192970,2020-04-03T15:03:30Z,-118.2568733333,33.5067266667,24.799999237,25.063753378,orbcomm
156144,367192970,2020-04-03T15:06:23Z,-118.262485,33.4872816667,25.200000763,24.987844707,orbcomm
156217,367192970,2020-04-03T15:08:52Z,-118.2675416667,33.47031,24.899999619,25.368358906,orbcomm
156206,367192970,2020-04-03T15:14:40Z,-118.2826733333,33.432145,24.899999619,24.967635856,orbcomm
156271,367192970,2020-04-03T15:18:25Z,-118.2945583333,33.407465,25.5,25.551937864,orbcomm
156226,367192970,2020-04-03T15:19:23Z,-118.2972383333,33.4019816667,25.299999237,22.069642271,orbcomm
156003,367192970,2020-04-03T15:30:22Z,-118.32235,33.34498,4.3,19.920850538,spire
156213,367192970,2020-04-03T15:34:18Z,-118.3221983333,33.3443016667,0,0.632001997,orbcomm
156147,367192970,2020-04-03T15:36:22Z,-118.3222,33.3442816667,0,0,orbcomm
156207,367192970,2020-04-03T15:51:31Z,-118.32219833333333,33.3443,0,0,spire
156224,367192970,2020-04-03T15:53:01Z,-118.322205,33.344305,0,0,orbcomm
156273,367192970,2020-04-03T15:57:09Z,-118.32221333333334,33.34429333333333,0,0,spire
156272,367192970,2020-04-03T15:58:08Z,-118.32221333333334,33.34429333333333,0,0,spire
156274,367192970,2020-04-03T15:59:50Z,-118.32221333333334,33.34429333333333,0.3,0,spire
156214,367192970,2020-04-03T16:00:50Z,-118.32253333333334,33.34485333333333,0.4,2.235393125,spire
156118,367192970,2020-04-03T16:02:10Z,-118.32072,33.346,8.2,5.133029334,spire
156253,367192970,2020-04-03T16:03:13Z,-118.31682666666667,33.34712,15.6,11.801344979,spire
156238,367192970,2020-04-03T16:04:01Z,-118.31437333333334,33.35141333333333,24.8,21.422329363,spire
156098,367192970,2020-04-03T16:05:02Z,-118.31312,33.35821333333333,24.7,24.378491459,spire
156244,367192970,2020-04-03T16:06:02Z,-118.31173333333334,33.36512,24.8,25.227837626,spire
156285,367192970,2020-04-03T16:07:05Z,-118.31010666666667,33.37242666666667,24.9,25.497609605,spire
156283,367192970,2020-04-03T16:08:10Z,-118.30818666666667,33.37962666666667,24.9,24.528440828,spire
156101,367192970,2020-04-03T16:10:19Z,-118.30421333333334,33.39496,25,26.285891311,spire
156251,367192970,2020-04-03T16:11:02Z,-118.30285666666667,33.398986666666666,24.6,21.025852221,spire
156122,367192970,2020-04-03T16:12:03Z,-118.30026666666667,33.406533333333336,24.8,27.816181634,spire
156200,367192970,2020-04-03T16:13:03Z,-118.29794666666666,33.41325333333333,25.1,25.193227758,spire
156216,367192970,2020-04-03T16:14:46Z,-118.2937066667,33.4235783333,24.799999237,22.904176753,orbcomm
156111,367192970,2020-04-03T16:15:14Z,-118.292275,33.42686,25,26.959429133,spire
156165,367192970,2020-04-03T16:16:44Z,-118.28776,33.436906666666665,25.1,25.769049875,spire
156143,367192970,2020-04-03T16:20:02Z,-118.27789666666666,33.458335,25.1,25.057725713,spire
156228,367192970,2020-04-03T16:22:47Z,-118.26989,33.4757133333,25.299999237,24.388362627,orbcomm
156162,367192970,2020-04-03T16:25:06Z,-118.262415,33.491701666666664,25.2,26.684894191,spire
156104,367192970,2020-04-03T16:26:16Z,-118.259155,33.4987183333,25.600000381,23.235132428,orbcomm
156168,367192970,2020-04-03T16:28:18Z,-118.2524666667,33.512705,25.600000381,26.676865934,orbcomm
156010,367192970,2020-04-03T16:30:12Z,-118.24662333333333,33.52523166666667,25.5,25.483263467,spire
156002,367192970,2020-04-03T16:31:43Z,-118.24166666666666,33.535,25,25.191935643,spire
156146,367192970,2020-04-03T16:33:07Z,-118.237555,33.544165,25.600000381,25.17754593,orbcomm
155925,367192970,2020-04-03T16:34:43Z,-118.23166666666667,33.553333333333335,24,23.413449398,spire
156242,367192970,2020-04-03T16:37:42Z,-118.22333333333333,33.57333333333333,24,25.564241764,spire
156237,367192970,2020-04-03T16:38:40Z,-118.2213133333,33.57969,24.899999619,24.504941478,orbcomm
156301,367192970,2020-04-03T16:41:04Z,-118.21426166666667,33.595571666666665,24.5,25.416684911,spire
156103,367192970,2020-04-03T16:45:30Z,-118.203575,33.624655,24.2,24.713969124,spire
156243,367192970,2020-04-03T16:51:33Z,-118.1872083333,33.6636516667,25,24.59647695,orbcomm
156109,367192970,2020-04-03T16:53:18Z,-118.18310333333334,33.67532333333333,25.3,25.034276595,spire
156198,367192970,2020-04-03T16:54:36Z,-118.1813216667,33.6832933333,24.799999237,22.464259659,orbcomm
156119,367192970,2020-04-03T16:56:40Z,-118.18014,33.6975983333,25.899999619,24.993701736,orbcomm
156110,367192970,2020-04-03T16:57:08Z,-118.18065166666666,33.701845,25.1,32.945960242,spire
156222,367192970,2020-04-03T16:58:27Z,-118.1826566667,33.71052,25.200000763,24.169412517,orbcomm
156258,367192970,2020-04-03T17:01:19Z,-118.1820283333,33.72781,8.300000191,21.737313986,orbcomm
156199,367192970,2020-04-03T17:05:22Z,-118.18010666666666,33.736913333333334,8.2,8.221035403,spire
156161,367192970,2020-04-03T17:07:13Z,-118.1807433333,33.7411016667,8.199999809,8.220564105,orbcomm
156205,367192970,2020-04-03T17:10:41Z,-118.18303666666667,33.748965,8.5,8.408020169,spire
156112,367192970,2020-04-03T17:11:57Z,-118.1839233333,33.7516016667,8.399999619,7.786252149,orbcomm
156223,367192970,2020-04-03T17:15:22Z,-118.19009333333334,33.75672333333333,6.8,7.642990548,spire
156068,367192970,2020-04-03T17:20:13Z,-118.19973,33.760976666666664,8,6.73741449,spire
156081,367192970,2020-04-03T17:22:53Z,-118.1992733333,33.7630433333,0,2.838562413,orbcomm
155981,367192970,2020-04-03T17:24:45Z,-118.19930666666667,33.76301333333333,0,0,spire
156032,367192970,2020-04-03T17:25:14Z,-118.19928,33.76304,0,0,spire
156303,367192970,2020-04-03T17:28:27Z,-118.1992666667,33.7630316667,0,0,orbcomm
156233,367192970,2020-04-03T17:30:12Z,-118.19928666666667,33.763036666666665,0,0,spire
156124,367192970,2020-04-03T17:35:11Z,-118.19929333333333,33.76302833333333,0,0,spire
156042,367192970,2020-04-03T17:36:56Z,-118.19928,33.76304,0,0,spire
155987,367192970,2020-04-03T17:37:51Z,-118.19928,33.76301333333333,0,0,spire
156044,367192970,2020-04-03T17:38:01Z,-118.19928,33.76304,0,0,spire
155971,367192970,2020-04-03T17:40:02Z,-118.19928,33.76301333333333,0,0,spire
155957,367192970,2020-04-03T17:41:02Z,-118.19928,33.76301333333333,0,0,spire
155961,367192970,2020-04-03T17:42:01Z,-118.19930666666667,33.76301333333333,0,0,spire
155969,367192970,2020-04-03T17:43:52Z,-118.19928,33.76301333333333,0,0,spire
155926,367192970,2020-04-03T17:44:04Z,-118.19928,33.763035,0,0,orbcomm
155991,367192970,2020-04-03T17:45:02Z,-118.19930666666667,33.76301333333333,0,0,spire
155966,367192970,2020-04-03T17:46:11Z,-118.19928,33.76301333333333,0,0,spire
155960,367192970,2020-04-03T17:47:34Z,-118.19925333333333,33.76301333333333,0,0,spire
155977,367192970,2020-04-03T17:48:35Z,-118.19928,33.76301333333333,0,0,spire
156023,367192970,2020-04-03T17:49:35Z,-118.19928,33.76304,0,0,spire
156018,367192970,2020-04-03T17:50:03Z,-118.19928,33.76304,0,0,spire
156060,367192970,2020-04-03T17:51:35Z,-118.19928,33.76304,0,0,spire
155993,367192970,2020-04-03T17:52:35Z,-118.19928,33.76301333333333,0,0,spire
156029,367192970,2020-04-03T17:53:55Z,-118.19930666666667,33.76304,0,0,spire
156026,367192970,2020-04-03T17:54:14Z,-118.19928,33.76304,0,0,spire
156231,367192970,2020-04-03T17:55:02Z,-118.19928333333333,33.763036666666665,0,0,spire
156050,367192970,2020-04-03T17:56:01Z,-118.19928,33.76304,0,0,spire
156304,367192970,2020-04-03T17:58:55Z,-118.1992816667,33.7630316667,0,0,orbcomm
155984,367192970,2020-04-03T17:59:01Z,-118.19928,33.76301333333333,0,0,spire
156187,367192970,2020-04-03T18:01:43Z,-118.19926833333334,33.76304833333333,0,0,spire
156053,367192970,2020-04-03T18:02:41Z,-118.19928,33.76304,0,0,spire
156190,367192970,2020-04-03T18:05:11Z,-118.19927666666666,33.76304833333333,0,0,spire
156220,367192970,2020-04-03T18:07:44Z,-118.19833333333334,33.76166666666666,0,2.244384488,spire
156234,367192970,2020-04-03T18:10:01Z,-118.1993,33.763036666666665,0,2.505856612,spire
155998,367192970,2020-04-03T18:11:50Z,-118.19928,33.76301333333333,0,0,spire
156072,367192970,2020-04-03T18:14:34Z,-118.19928,33.7630416667,0,0,orbcomm
156099,367192970,2020-04-03T18:15:11Z,-118.199265,33.76302333333334,0,0,spire
156257,367192970,2020-04-03T18:18:31Z,-118.19925,33.76302,0,0,spire
155939,367192970,2020-04-03T18:19:44Z,-118.1992783333,33.763035,0,0,orbcomm
156123,367192970,2020-04-03T18:20:01Z,-118.19928,33.76302833333333,0,0,spire
155943,367192970,2020-04-03T18:23:13Z,-118.1992716667,33.7630366667,0,0,orbcomm
156086,367192970,2020-04-03T18:24:02Z,-118.19927333333334,33.763045,0,0,spire
156089,367192970,2020-04-03T18:25:01Z,-118.19926833333334,33.763045,0,0,spire
156180,367192970,2020-04-03T18:30:11Z,-118.19927666666666,33.76302166666667,0,0,spire
156189,367192970,2020-04-03T18:35:11Z,-118.199275,33.76304833333333,0,0,spire
156033,367192970,2020-04-03T18:38:53Z,-118.19928,33.76304,0,0,spire
155918,367192970,2020-04-03T18:39:13Z,-118.19926,33.7630333333,0,0,orbcomm
156196,367192970,2020-04-03T18:40:02Z,-118.19927833333334,33.76302666666667,0,0,spire
156088,367192970,2020-04-03T18:45:22Z,-118.1992733333,33.763045,0,0,orbcomm
156287,367192970,2020-04-03T18:50:03Z,-118.199275,33.76305166666667,0,0,spire
155914,367192970,2020-04-03T18:51:03Z,-118.199255,33.7628883333,2.200000048,0.591431188,orbcomm
155965,367192970,2020-04-03T18:54:56Z,-118.19949333333334,33.76301333333333,0.1,0.217321283,spire
156181,367192970,2020-04-03T18:55:11Z,-118.19946666666667,33.76302166666667,0,0,spire
156062,367192970,2020-04-03T18:56:14Z,-118.19949333333334,33.76304,0,0,spire
156024,367192970,2020-04-03T18:58:56Z,-118.19949333333334,33.76304,0,0,spire
155947,367192970,2020-04-03T18:59:12Z,-118.19947,33.7630366667,0,0,orbcomm
156125,367192970,2020-04-03T19:00:11Z,-118.19946833333333,33.76302833333333,0,0,spire
156084,367192970,2020-04-03T19:01:15Z,-118.1994883333,33.763045,0,0,orbcomm
155954,367192970,2020-04-03T19:05:03Z,-118.19946666666667,33.76301333333333,0,0,spire
155952,367192970,2020-04-03T19:06:53Z,-118.19952,33.76301333333333,0,0,spire
156256,367192970,2020-04-03T19:07:32Z,-118.199485,33.76302,0,0,spire
156043,367192970,2020-04-03T19:08:03Z,-118.19949333333334,33.76304,0,0,spire
156048,367192970,2020-04-03T19:10:43Z,-118.19949333333334,33.76304,0,0,spire
156245,367192970,2020-04-03T19:11:02Z,-118.19948666666667,33.763041666666666,0,0,spire
156232,367192970,2020-04-03T19:15:11Z,-118.19948333333333,33.763036666666665,0,0,spire
156094,367192970,2020-04-03T19:17:14Z,-118.19946,33.7630466667,0,0,orbcomm
156079,367192970,2020-04-03T19:18:06Z,-118.1994883333,33.7630433333,0,0,orbcomm
155940,367192970,2020-04-03T19:21:01Z,-118.199475,33.763035,0,0,spire
156046,367192970,2020-04-03T19:23:48Z,-118.19949333333334,33.76304,0,0,spire
156188,367192970,2020-04-03T19:25:22Z,-118.19947833333333,33.76304833333333,0,0,spire
156267,367192970,2020-04-03T19:30:32Z,-118.199465,33.76304666666667,0,0,spire
156073,367192970,2020-04-03T19:32:29Z,-118.1994533333,33.7630416667,0,0,orbcomm
156279,367192970,2020-04-03T19:33:59Z,-118.1994916667,33.763025,0,0,orbcomm
156082,367192970,2020-04-03T19:34:33Z,-118.199505,33.7630433333,0,0,orbcomm
156197,367192970,2020-04-03T19:35:21Z,-118.1995,33.76302666666667,0,0,spire
156286,367192970,2020-04-03T19:40:32Z,-118.19948333333333,33.76305166666667,0,0,spire
156066,367192970,2020-04-03T19:42:29Z,-118.19952,33.76304,0,0,spire
155985,367192970,2020-04-03T19:43:00Z,-118.19952,33.76301333333333,0,0,spire
156037,367192970,2020-04-03T19:44:00Z,-118.19949333333334,33.76304,0,0,spire
156117,367192970,2020-04-03T19:45:21Z,-118.19950166666666,33.76305,0,0,spire
156269,367192970,2020-04-03T19:47:36Z,-118.1994916667,33.7630233333,0,0,orbcomm
156248,367192970,2020-04-03T19:50:01Z,-118.19948666666667,33.763041666666666,0,0,spire
156080,367192970,2020-04-03T19:51:12Z,-118.1994933333,33.7630433333,0,0,orbcomm
156296,367192970,2020-04-03T19:54:44Z,-118.19948,33.76303,0,0,orbcomm
156209,367192970,2020-04-03T19:55:01Z,-118.19949,33.76303166666667,0,0,spire
155930,367192970,2020-04-03T20:00:32Z,-118.19948666666667,33.763035,0,0,spire
156113,367192970,2020-04-03T20:03:49Z,-118.1994733333,33.76305,0,0,orbcomm
156145,367192970,2020-04-03T20:04:04Z,-118.1994683333,33.7630583333,0,0,orbcomm
156186,367192970,2020-04-03T20:05:32Z,-118.19947166666667,33.76304833333333,0,0,spire
155978,367192970,2020-04-03T20:06:52Z,-118.19952,33.76301333333333,0,0,spire
156211,367192970,2020-04-03T20:10:11Z,-118.1995,33.76303166666667,0,0,spire
156293,367192970,2020-04-03T20:13:04Z,-118.1994666667,33.7630283333,0,0,orbcomm
156247,367192970,2020-04-03T20:15:12Z,-118.19946333333333,33.763041666666666,0,0,spire
156087,367192970,2020-04-03T20:19:45Z,-118.1994833333,33.763045,0,0,orbcomm
156153,367192970,2020-04-03T20:20:01Z,-118.19947666666667,33.763038333333334,0,0,spire
156004,367192970,2020-04-03T20:21:38Z,-118.199475,33.7630383333,0,0,orbcomm
155938,367192970,2020-04-03T20:25:12Z,-118.19946833333333,33.763035,0,0,spire
156249,367192970,2020-04-03T20:30:31Z,-118.19948,33.763041666666666,0,0,spire
155942,367192970,2020-04-03T20:31:23Z,-118.199475,33.7630366667,0,0,orbcomm
156077,367192970,2020-04-03T20:33:44Z,-118.199495,33.7630433333,0,0,orbcomm
156133,367192970,2020-04-03T20:34:43Z,-118.1994766667,33.763055,0,0,orbcomm
155931,367192970,2020-04-03T20:35:01Z,-118.199475,33.763035,0,0,spire
156083,367192970,2020-04-03T20:37:35Z,-118.1994616667,33.7630433333,0,0,orbcomm
156078,367192970,2020-04-03T20:39:03Z,-118.19946,33.7630433333,0,0,orbcomm
156148,367192970,2020-04-03T20:40:01Z,-118.199465,33.76306,0,0,spire
156167,367192970,2020-04-03T20:45:31Z,-118.199475,33.763016666666665,0,0,spire
155936,367192970,2020-04-03T20:50:11Z,-118.19949166666666,33.763035,0,0,spire
156114,367192970,2020-04-03T20:53:04Z,-118.199485,33.76305,0,0,orbcomm
156203,367192970,2020-04-03T20:55:52Z,-118.19949,33.76305333333333,0,0,spire
156193,367192970,2020-04-03T21:01:01Z,-118.19947,33.76304833333333,0,0,spire
156131,367192970,2020-04-03T21:05:19Z,-118.199475,33.7630533333,0,0,orbcomm
156159,367192970,2020-04-03T21:06:13Z,-118.19945833333334,33.763038333333334,0,0,spire
156031,367192970,2020-04-03T21:07:14Z,-118.1994883333,33.76304,0,0,orbcomm
156178,367192970,2020-04-03T21:08:16Z,-118.1994716667,33.7630683333,0,0,orbcomm
156292,367192970,2020-04-03T21:10:14Z,-118.199495,33.7630283333,0,0,orbcomm
156300,367192970,2020-04-03T21:11:42Z,-118.19947833333333,33.76303,0,0,spire
156085,367192970,2020-04-03T21:12:23Z,-118.1994783333,33.763045,0,0,orbcomm
156275,367192970,2020-04-03T21:15:43Z,-118.19947,33.763025,0,0,spire
156095,367192970,2020-04-03T21:18:53Z,-118.199485,33.7630466667,0,0,orbcomm
156107,367192970,2020-04-03T21:20:37Z,-118.1994783333,33.7630483333,0,0,orbcomm
156235,367192970,2020-04-03T21:23:35Z,-118.1994816667,33.763085,0,0,orbcomm
156176,367192970,2020-04-03T21:26:13Z,-118.19948333333333,33.763043333333336,0,0,spire
156204,367192970,2020-04-03T21:31:11Z,-118.199485,33.76305333333333,0,0,spire
155915,367192970,2020-04-03T21:35:42Z,-118.1994766667,33.7630333333,0,0,orbcomm
156127,367192970,2020-04-03T21:37:42Z,-118.19948166666667,33.76302833333333,0,0,spire
156116,367192970,2020-04-03T21:39:05Z,-118.199475,33.76305,0,0,orbcomm
156250,367192970,2020-04-03T21:40:51Z,-118.1995,33.763041666666666,0,0,spire
156130,367192970,2020-04-03T21:41:32Z,-118.1994866667,33.7630533333,0,0,orbcomm
155920,367192970,2020-04-03T21:43:43Z,-118.1994766667,33.7630333333,0,0,orbcomm
156120,367192970,2020-04-03T21:51:15Z,-118.19946,33.7630516667,0,0,orbcomm
155917,367192970,2020-04-03T21:54:17Z,-118.199475,33.7630333333,0,0,orbcomm
156140,367192970,2020-04-03T21:58:32Z,-118.19946833333333,33.76303333333333,0,0,spire
156071,367192970,2020-04-03T21:59:32Z,-118.1994683333,33.7630416667,0,0,orbcomm
156299,367192970,2020-04-03T22:01:12Z,-118.199465,33.76303,0,0,spire
156136,367192970,2020-04-03T22:06:16Z,-118.1994766667,33.7630566667,0,0,orbcomm
156009,367192970,2020-04-03T22:09:35Z,-118.1994966667,33.7630383333,0,0,orbcomm
156182,367192970,2020-04-03T22:13:11Z,-118.19948833333333,33.76307,0,0,spire
156150,367192970,2020-04-03T22:14:33Z,-118.1994783333,33.7630616667,0,0,orbcomm
155945,367192970,2020-04-03T22:15:53Z,-118.1994933333,33.7630366667,0,0,orbcomm
156076,367192970,2020-04-03T22:17:21Z,-118.19948166666667,33.76306666666667,0,0,spire
156054,367192970,2020-04-03T22:18:50Z,-118.19949333333334,33.76304,0,0,spire
155951,367192970,2020-04-03T22:21:40Z,-118.19949333333334,33.76301333333333,0,0,spire
156157,367192970,2020-04-03T22:22:02Z,-118.19947166666667,33.763038333333334,0,0,spire
156027,367192970,2020-04-03T22:24:01Z,-118.19946666666667,33.76304,0,0,spire
156179,367192970,2020-04-03T22:27:51Z,-118.19946833333333,33.76302166666667,0,0,spire
156052,367192970,2020-04-03T22:30:29Z,-118.19952,33.76304,0,0,spire
156212,367192970,2020-04-03T22:31:52Z,-118.19948833333333,33.76303166666667,0,0,spire
155958,367192970,2020-04-03T22:32:41Z,-118.19949333333334,33.76301333333333,0,0,spire
155997,367192970,2020-04-03T22:33:01Z,-118.19949333333334,33.76301333333333,0,0,spire
156045,367192970,2020-04-03T22:34:00Z,-118.19949333333334,33.76304,0,0,spire
156013,367192970,2020-04-03T22:35:01Z,-118.19949333333334,33.76304,0,0,spire
155934,367192970,2020-04-03T22:37:35Z,-118.1994933333,33.763035,0,0,orbcomm
155974,367192970,2020-04-03T22:38:01Z,-118.19949333333334,33.76301333333333,0,0,spire
156106,367192970,2020-04-03T22:39:33Z,-118.19949,33.7630483333,0,0,orbcomm
156170,367192970,2020-04-03T22:41:42Z,-118.19948166666667,33.763065,0,0,spire
156000,367192970,2020-04-03T22:42:28Z,-118.19949333333334,33.76301333333333,0,0,spire
155983,367192970,2020-04-03T22:43:01Z,-118.19952,33.76301333333333,0,0,spire
155973,367192970,2020-04-03T22:44:18Z,-118.19949333333334,33.76301333333333,0,0,spire
156261,367192970,2020-04-03T22:45:07Z,-118.1995,33.7630216667,0,0,orbcomm
155999,367192970,2020-04-03T22:46:23Z,-118.19952,33.76301333333333,0,0,spire
155963,367192970,2020-04-03T22:47:11Z,-118.19949333333334,33.76301333333333,0,0,spire
156019,367192970,2020-04-03T22:48:02Z,-118.19949333333334,33.76304,0,0,spire
156036,367192970,2020-04-03T22:49:10Z,-118.19952,33.76304,0,0,spire
156055,367192970,2020-04-03T22:50:06Z,-118.19952,33.76304,0,0,spire
156058,367192970,2020-04-03T22:51:42Z,-118.19952,33.76304,0,0,spire
155990,367192970,2020-04-03T22:52:33Z,-118.19952,33.76301333333333,0,0,spire
156049,367192970,2020-04-03T22:53:04Z,-118.199515,33.76304,0,0,orbcomm
156310,367192970,2020-04-03T22:55:33Z,-118.19947,33.763056666666664,0,0,spire
156059,367192970,2020-04-03T22:56:41Z,-118.19949333333334,33.76304,0,0,spire
156017,367192970,2020-04-03T22:57:11Z,-118.19952,33.76304,0,0,spire
156020,367192970,2020-04-03T22:58:00Z,-118.19949333333334,33.76304,0,0,spire
156067,367192970,2020-04-03T22:59:42Z,-118.19949333333334,33.76304,0,0,spire
156008,367192970,2020-04-03T23:00:10Z,-118.19948,33.7630383333,0,0,orbcomm
156065,367192970,2020-04-03T23:01:22Z,-118.19949333333334,33.76304,0,0,spire
156047,367192970,2020-04-03T23:02:00Z,-118.19946666666667,33.76304,0,0,spire
156014,367192970,2020-04-03T23:03:31Z,-118.19949333333334,33.76304,0,0,spire
156288,367192970,2020-04-03T23:05:42Z,-118.19948333333333,33.76305166666667,0,0,spire
156063,367192970,2020-04-03T23:06:01Z,-118.19949333333334,33.76304,0,0,spire
156041,367192970,2020-04-03T23:07:19Z,-118.19949333333334,33.76304,0,0,spire
156006,367192970,2020-04-03T23:09:23Z,-118.19949,33.7630383333,0,0,orbcomm
156149,367192970,2020-04-03T23:11:32Z,-118.19949333333334,33.76306,0,0,spire
156195,367192970,2020-04-03T23:15:12Z,-118.19949,33.76302666666667,0,0,spire
156007,367192970,2020-04-03T23:19:22Z,-118.1994733333,33.7630383333,0,0,orbcomm
156264,367192970,2020-04-03T23:21:21Z,-118.19948666666667,33.76304666666667,0,0,spire
156074,367192970,2020-04-03T23:24:36Z,-118.199485,33.7630416667,0,0,orbcomm
156075,367192970,2020-04-03T23:26:12Z,-118.19950833333333,33.76306666666667,0,0,spire
156056,367192970,2020-04-03T23:27:46Z,-118.19949333333334,33.76304,0,0,spire
156011,367192970,2020-04-03T23:29:46Z,-118.19949333333334,33.76304,0,0,spire
156035,367192970,2020-04-03T23:30:12Z,-118.19949333333334,33.76304,0,0,spire
156308,367192970,2020-04-03T23:31:07Z,-118.1996,33.76224,0.4,3.163152758,spire
156137,367192970,2020-04-03T23:33:06Z,-118.19989333333334,33.76104,3.1,2.22414356,spire
156173,367192970,2020-04-03T23:35:01Z,-118.197655,33.75925,6.6,4.852977888,spire
156097,367192970,2020-04-03T23:40:47Z,-118.1859333333,33.7547666667,6.900000095,6.701195702,orbcomm
156093,367192970,2020-04-03T23:41:42Z,-118.183735,33.752605,14.8,11.12475784,spire
155941,367192970,2020-04-03T23:45:02Z,-118.18043166666666,33.74268166666667,8.1,11.127524205,spire
156236,367192970,2020-04-03T23:47:05Z,-118.1800283333,33.73522,25,13.125324764,orbcomm
156307,367192970,2020-04-03T23:50:04Z,-118.18616,33.71522,24.5,24.922790948,spire
156263,367192970,2020-04-03T23:51:13Z,-118.1889383333,33.7077933333,24.299999237,24.364520872,orbcomm
156239,367192970,2020-04-03T23:54:45Z,-118.19770666666666,33.684266666666666,23.9,25.113120339,spire
156121,367192970,2020-04-03T23:55:04Z,-118.19823833333334,33.68255,24.1,20.166788943,spire
156294,367192970,2020-04-03T23:56:10Z,-118.20096,33.67504,24.3,25.688542224,spire
156177,367192970,2020-04-03T23:59:00Z,-118.20850666666666,33.65669333333334,24,24.655587817,spire
95297,367192970,2020-04-04T00:00:00Z,-118.21130666666667,33.65024,24.8,24.717125497,spire
91875,367192970,2020-04-04T00:01:00Z,-118.21424,33.643786666666664,25.3,24.856018428,spire
93821,367192970,2020-04-04T00:05:02Z,-118.22466,33.6174,25,24.808563775,spire
96768,367192970,2020-04-04T00:06:07Z,-118.2275966667,33.6104466667,25.100000381,24.51021173,orbcomm
97274,367192970,2020-04-04T00:08:16Z,-118.2334016667,33.5964383333,24.899999619,24.830025848,orbcomm
96766,367192970,2020-04-04T00:09:07Z,-118.2352633333,33.59056,25.100000381,25.765254066,orbcomm
91877,367192970,2020-04-04T00:10:02Z,-118.23768,33.58405333333334,25.3,26.766330666000002,spire
89817,367192970,2020-04-04T00:11:27Z,-118.2416,33.57477333333333,25.6,25.01635234,spire
98324,367192970,2020-04-04T00:12:23Z,-118.2431683333,33.5693,25.200000763,21.719111017,orbcomm
93825,367192970,2020-04-04T00:14:28Z,-118.2474366667,33.5541933333,25,26.835833527,orbcomm
93110,367192970,2020-04-04T00:15:00Z,-118.24818666666667,33.550518333333336,25.1,25.179120134,spire
90525,367192970,2020-04-04T00:20:02Z,-118.258855,33.515975,25.5,25.528938353,spire
98322,367192970,2020-04-04T00:27:59Z,-118.2761983333,33.4624933333,25.200000763,25.10478431,orbcomm
95120,367192970,2020-04-04T00:28:34Z,-118.27666666666667,33.45666666666666,24,36.063459422,spire
93816,367192970,2020-04-04T00:31:34Z,-118.28333333333333,33.43666666666667,25,24.927488847,spire
95512,367192970,2020-04-04T00:32:39Z,-118.2869083333,33.43073,25.299999237,22.093654469,orbcomm
95549,367192970,2020-04-04T00:35:08Z,-118.292945,33.41453,24.799999237,24.610432939,orbcomm
93817,367192970,2020-04-04T00:36:00Z,-118.29558,33.4092116667,25,23.922122294,orbcomm
96765,367192970,2020-04-04T00:37:19Z,-118.29947,33.40032,25.100000381,25.899144144,orbcomm
96767,367192970,2020-04-04T00:39:39Z,-118.3057716667,33.3851416667,25.100000381,24.80142115,orbcomm
91019,367192970,2020-04-04T00:40:02Z,-118.30694333333334,33.382538333333336,24.6,26.135416136,spire
91670,367192970,2020-04-04T00:42:04Z,-118.3119366667,33.3694616667,24.5,24.316790175,orbcomm
97273,367192970,2020-04-04T00:44:02Z,-118.3178066667,33.3572266667,24.899999619,24.143353645,orbcomm
94617,367192970,2020-04-04T00:45:10Z,-118.31957833333334,33.350503333333336,9.2,21.882153908,spire
97332,367192970,2020-04-04T00:48:11Z,-118.3223816667,33.345045,6.599999905,7.092671156,orbcomm
42947,367192970,2020-04-04T00:52:06Z,-118.32218833333333,33.34428666666667,0,0.713125564,spire
65651,367192970,2020-04-04T01:03:16Z,-118.322185,33.3443066667,0,0,orbcomm
60212,367192970,2020-04-04T01:11:57Z,-118.32219333333333,33.344295,0,0,spire
69931,367192970,2020-04-04T01:16:17Z,-118.32220666666667,33.344315,0,0,spire
97264,367192970,2020-04-04T01:21:27Z,-118.3206116667,33.3465416667,8.399999619,1.809239071,orbcomm
92966,367192970,2020-04-04T01:25:50Z,-118.31155166666667,33.36304666666667,24.3,14.922255731,spire
95121,367192970,2020-04-04T01:27:01Z,-118.310985,33.37067,24,23.252136096,orbcomm
